code_muni,name_muni,abbrev_state,camargo_completo,cm_termico,cm_termico_codigo,cm_hidrico,cm_hidrico_codigo,cm_letra_seca,def_anual_mm,excedente_anual_mm,temp_anual_c,temp_mes_mais_frio_c,preenchido_por_vizinho
2805802.0,Riachão do Dantas,SE,TR-SEv,TR,7.0,SE,3.0,v,635.5366697311401,117.59999883174896,23.894583,21.311666,False
2805901.0,Riachuelo,SE,TR-MOv,TR,7.0,MO,4.0,v,531.0200021862984,380.0666627883911,25.2825,23.036667,False
2806008.0,Ribeirópolis,SE,TR-SEv,TR,7.0,SE,3.0,v,708.446674823761,85.6333338022232,23.874306,21.131666,False
2806107.0,Rosário do Catete,SE,TR-MOv,TR,7.0,MO,4.0,v,517.8633316159248,396.5333312749863,25.51125,23.318333,False
2806206.0,Salgado,SE,TR-MOv,TR,7.0,MO,4.0,v,495.11667653918266,409.066662311554,24.839027,22.528334,False
2806305.0,Santa Luzia do Itanhy,SE,TR-MOv,TR,7.0,MO,4.0,v,372.2366653084755,340.6333293914795,24.899029,22.66,False
2806404.0,Santana do São Francisco,SE,TR-SEv,TR,7.0,SE,3.0,v,533.6733376048505,174.56666731834412,24.785833,22.238333,False
2806503.0,Santa Rosa de Lima,SE,TR-MOv,TR,7.0,MO,4.0,v,577.5933306105435,282.8000022172928,24.356667,21.883333,False
2806602.0,Santo Amaro das Brotas,SE,TR-MOv,TR,7.0,MO,4.0,v,473.423334479332,380.2333401441574,25.632084,23.581667,False
2806701.0,São Cristóvão,SE,TR-MOv,TR,7.0,MO,4.0,v,448.76000095903873,483.2333308458328,25.31889,23.295,False
2806800.0,São Domingos,SE,TR-MOv,TR,7.0,MO,4.0,v,581.1133337914944,247.46666705608368,24.332916,21.84,False
2806909.0,São Francisco,SE,TR-SEv,TR,7.0,SE,3.0,v,663.6133396625519,152.13333129882812,24.997223,22.293333,False
2807006.0,São Miguel do Aleixo,SE,TR-SEv,TR,7.0,SE,3.0,v,724.6199998855591,87.63333237171173,24.445555,21.618334,False
2807105.0,Simão Dias,SE,TR-SEv,TR,7.0,SE,3.0,v,656.0100016593933,96.59999811649324,23.470278,20.773333,False
2807204.0,Siriri,SE,TR-MOv,TR,7.0,MO,4.0,v,566.6966730542481,309.2666629552841,24.676111,22.251667,False
2807303.0,Telha,SE,TR-SEv,TR,7.0,SE,3.0,v,768.2799994945526,70.1666671037674,25.479584,22.555,False
2807402.0,Tobias Barreto,SE,TR-SEv,TR,7.0,SE,3.0,v,670.8899974822998,73.36666631698608,23.4975,20.82,False
2807501.0,Tomar do Geru,SE,TR-SEv,TR,7.0,SE,3.0,v,597.1366699934006,86.76666843891144,24.333471,21.815,False
2807600.0,Umbaúba,SE,TR-MOv,TR,7.0,MO,4.0,v,435.1933340132237,211.4666692018509,24.505138,22.146667,False
2900108.0,Abaíra,BA,ST-SEi,ST,6.0,SE,3.0,i,678.0200023651123,114.83333176374435,21.024305,18.633333,False
2900207.0,Abaré,BA,TR-SEp,TR,7.0,SE,3.0,p,1176.879997253418,25.63333358243108,24.955418,21.323334,False
2900306.0,Acajutiba,BA,TR-SEv,TR,7.0,SE,3.0,v,468.8133302927017,115.90000128746031,24.111668,21.621666,False
2900355.0,Adustina,BA,TR-SEp,TR,7.0,SE,3.0,p,817.5899925231934,35.3000003695488,23.700695,20.75,False
2900405.0,Água Fria,BA,TR-SEp,TR,7.0,SE,3.0,p,563.5566720962524,67.30000054836273,22.897638,20.271667,False
2900504.0,Érico Cardoso,BA,ST-SEi,ST,6.0,SE,3.0,i,737.746660232544,156.36666622757912,20.6025,18.268333,False
2900603.0,Aiquara,BA,TR-SEv,TR,7.0,SE,3.0,v,278.90666484832764,183.1666693687439,23.011389,20.618334,False
2900702.0,Alagoinhas,BA,TR-SEv,TR,7.0,SE,3.0,v,375.1933308243752,190.5999972820282,23.869307,21.233334,False
2900801.0,Alcobaça,BA,TR-MOv,TR,7.0,MO,4.0,v,223.803328037262,258.7333393096924,24.481527,22.068333,False
2900900.0,Almadina,BA,ST-SEv,ST,6.0,SE,3.0,v,172.45666575431824,170.3666672706604,20.85764,18.405,False
2901007.0,Amargosa,BA,ST-SEv,ST,6.0,SE,3.0,v,386.1166644096375,67.73333382606506,21.584305,19.215,False
2901106.0,Amélia Rodrigues,BA,TR-SEv,TR,7.0,SE,3.0,v,388.54999566078186,131.5666675567627,23.997917,21.268333,False
2901155.0,América Dourada,BA,TR-SEi,TR,7.0,SE,3.0,i,945.2399978637696,28.199999812990427,22.42125,19.786667,False
2901205.0,Anagé,BA,ST-SEi,ST,6.0,SE,3.0,i,731.0766639709473,31.500000052154064,21.241806,18.493334,False
2901304.0,Andaraí,BA,TR-SEi,TR,7.0,SE,3.0,i,682.5900039672852,132.36666691303253,24.108612,21.573334,False
2901353.0,Andorinha,BA,TR-SEp,TR,7.0,SE,3.0,p,969.0666732788086,36.73333358764648,23.854721,20.778334,False
2901403.0,Angical,BA,TR-SEi,TR,7.0,SE,3.0,i,654.6200046539307,87.50000001490116,24.536388,22.205,False
2901502.0,Anguera,BA,TR-SEp,TR,7.0,SE,3.0,p,618.1566638946533,36.33333337306976,23.74736,20.98,False
2901601.0,Antas,BA,TR-SEp,TR,7.0,SE,3.0,p,793.6733322143555,39.56666660308838,23.16625,20.146667,False
2901700.0,Antônio Cardoso,BA,TR-SEv,TR,7.0,SE,3.0,v,552.8533353805542,38.99999952316284,23.86125,21.131666,False
2901809.0,Antônio Gonçalves,BA,TR-SEp,TR,7.0,SE,3.0,p,751.4000110626221,78.26666676998138,22.051388,19.15,False
2901908.0,Aporá,BA,TR-SEv,TR,7.0,SE,3.0,v,477.4766745567322,83.76666760444641,23.757084,21.195,False
2901957.0,Apuarema,BA,TR-MOv,TR,7.0,MO,4.0,v,183.23666793107984,466.56666564941406,22.42639,20.125,False
2902005.0,Aracatu,BA,TR-SEi,TR,7.0,SE,3.0,i,832.669994354248,31.566666796803474,22.442362,19.618334,False
2902054.0,Araçás,BA,TR-MOv,TR,7.0,MO,4.0,v,284.92666405439377,321.5333268642425,24.127916,21.711666,False
2902104.0,Araci,BA,TR-SEp,TR,7.0,SE,3.0,p,923.1333274841307,26.066666662693024,24.245,21.385,False
2902203.0,Aramari,BA,TR-SEv,TR,7.0,SE,3.0,v,447.31333580613136,150.26666831970215,23.536667,20.856667,False
2902252.0,Arataca,BA,TR-UMv,TR,7.0,UM,6.0,v,116.3266670703888,310.13333225250244,22.353334,20.01,False
2902302.0,Aratuípe,BA,TR-MOv,TR,7.0,MO,4.0,v,197.17000232636929,478.70000171661377,23.894722,21.805,False
2902401.0,Aurelino Leal,BA,TR-SEv,TR,7.0,SE,3.0,v,270.74666690826416,104.13333296775818,23.711805,21.453333,False
2902500.0,Baianópolis,BA,TR-SEi,TR,7.0,SE,3.0,i,656.8600010871887,129.70000058412552,23.527916,21.338333,False
2902609.0,Baixa Grande,BA,TR-SEp,TR,7.0,SE,3.0,p,714.6900005340576,31.533333480358124,23.461945,20.52,False
2902658.0,Banzaê,BA,TR-SEp,TR,7.0,SE,3.0,p,841.78333568573,40.83333259820938,23.680695,20.728333,False
2902708.0,Barra,BA,TR-SEi,TR,7.0,SE,3.0,i,895.6600036621094,72.96666551753879,25.623333,24.25,False
2902807.0,Barra da Estiva,BA,TR-SEi,TR,7.0,SE,3.0,i,785.8500022888184,60.000000804662704,22.414444,19.85,False
2902906.0,Barra do Choça,BA,ST-SEi,ST,6.0,SE,3.0,i,539.4799957275391,54.76666641235352,19.700277,16.801666,False
2903003.0,Barra do Mendes,BA,ST-SEi,ST,6.0,SE,3.0,i,852.8400115966797,44.766667649149895,20.736944,18.358334,False
2903102.0,Barra do Rocha,BA,TR-MOv,TR,7.0,MO,4.0,v,197.34999698400495,306.3666648864746,22.94625,20.711666,False
2903201.0,Barreiras,BA,TR-MOi,TR,7.0,MO,4.0,i,550.8733339309692,262.76666290313005,24.216528,22.501667,False
2903235.0,Barro Alto,BA,TR-SEi,TR,7.0,SE,3.0,i,959.146671295166,34.666667345911264,22.714445,20.116667,False
2903276.0,Barrocas,BA,TR-SEp,TR,7.0,SE,3.0,p,834.406665802002,28.266666769981384,23.675833,20.888334,True
2903300.0,Barro Preto,BA,TR-SEv,TR,7.0,SE,3.0,v,174.96333289146423,184.49999952316284,23.824583,21.558332,False
2903409.0,Belmonte,BA,TR-MOv,TR,7.0,MO,4.0,v,170.77666455507278,290.5333375930786,24.051805,21.785,False
2903508.0,Belo Campo,BA,TR-SEi,TR,7.0,SE,3.0,i,712.1133270263672,54.866666957736015,22.380833,19.513334,False
2903607.0,Biritinga,BA,TR-SEp,TR,7.0,SE,3.0,p,762.0966682434082,34.5333331823349,23.51764,20.9,False
2903706.0,Boa Nova,BA,ST-SEi,ST,6.0,SE,3.0,i,590.8533363342285,43.66666662693024,19.729166,17.035,False
2903805.0,Boa Vista do Tupim,BA,TR-SEi,TR,7.0,SE,3.0,i,725.6933364868164,70.6999985575676,22.894028,20.281666,False
2903904.0,Bom Jesus da Lapa,BA,TR-SEi,TR,7.0,SE,3.0,i,931.5533180236816,110.40000084415078,25.842916,23.943333,False
2903953.0,Bom Jesus da Serra,BA,ST-SEi,ST,6.0,SE,3.0,i,719.3733291625977,30.100000143051147,20.780138,18.013332,False
2904001.0,Boninal,BA,ST-SEi,ST,6.0,SE,3.0,i,847.8533325195312,53.4333330988884,20.975,18.655,False
2904050.0,Bonito,BA,ST-SEp,ST,6.0,SE,3.0,p,595.21999168396,95.39999997615814,20.271528,17.483334,False
2904100.0,Boquira,BA,TR-SEi,TR,7.0,SE,3.0,i,925.7533264160156,93.66666691750288,25.149166,23.26,False
2904209.0,Botuporã,BA,TR-SEi,TR,7.0,SE,3.0,i,889.2866554260254,127.76666755974291,23.968472,21.763332,False
2904308.0,Brejões,BA,ST-SEp,ST,6.0,SE,3.0,p,462.899995803833,63.46666634082794,20.032917,17.525,False
2904407.0,Brejolândia,BA,TR-SEi,TR,7.0,SE,3.0,i,888.1233406066895,87.56666756048799,25.720556,23.716667,False
2904506.0,Brotas de Macaúbas,BA,TR-SEi,TR,7.0,SE,3.0,i,951.3199920654296,61.96666628494859,22.61389,20.48,False
2904605.0,Brumado,BA,TR-SEi,TR,7.0,SE,3.0,i,905.319995880127,32.13333307206631,23.256527,20.548332,False
2904704.0,Buerarema,BA,TR-UMv,TR,7.0,UM,6.0,v,117.57666772603989,348.5999946594238,23.62514,21.421667,False
2904753.0,Buritirama,BA,TR-SEi,TR,7.0,SE,3.0,i,753.1433362960815,105.93333293125032,24.287222,22.178333,False
2904803.0,Caatiba,BA,ST-SEv,ST,6.0,SE,3.0,v,435.4900035858154,72.33333277702332,21.649305,18.773333,False
2904852.0,Cabaceiras do Paraguaçu,BA,TR-SEv,TR,7.0,SE,3.0,v,459.9333367347717,44.69999957084656,23.629583,21.04,False
2904902.0,Cachoeira,BA,TR-MOv,TR,7.0,MO,4.0,v,318.9666608273983,251.5333347320557,24.694166,22.366667,False
2905008.0,Caculé,BA,TR-SEi,TR,7.0,SE,3.0,i,800.6866683959961,87.79999808222055,23.004583,20.295,False
2905107.0,Caém,BA,TR-SEp,TR,7.0,SE,3.0,p,776.0866584777832,58.69999957084656,23.878334,20.98,False
2905156.0,Caetanos,BA,TR-SEi,TR,7.0,SE,3.0,i,832.6866722106934,35.83333320915699,23.353333,20.711666,True
2905206.0,Caetité,BA,ST-SEi,ST,6.0,SE,3.0,i,748.7166652679443,113.2666658461094,21.466806,19.058332,False
2905305.0,Cafarnaum,BA,ST-SEi,ST,6.0,SE,3.0,i,864.7400016784668,32.3666672706604,21.725,19.048334,False
2905404.0,Cairu,BA,TR-UMv,TR,7.0,UM,6.0,v,142.3299976810813,827.6333436965942,24.728611,22.803333,False
2905503.0,Caldeirão Grande,BA,TR-SEp,TR,7.0,SE,3.0,p,813.6066627502441,55.03333288431168,24.20111,21.255,False
2905602.0,Camacan,BA,TR-SEv,TR,7.0,SE,3.0,v,211.70666885375977,139.5999994277954,23.489584,21.003334,False
2905701.0,Camaçari,BA,TR-MOv,TR,7.0,MO,4.0,v,282.1499983072281,546.0000014305115,25.21611,23.15,False
2905800.0,Camamu,BA,TR-UMv,TR,7.0,UM,6.0,v,111.03666589409112,758.7666568756104,23.650139,21.626667,False
2905909.0,Campo Alegre de Lourdes,BA,TR-SEi,TR,7.0,SE,3.0,i,974.8499927520752,47.76666650921106,26.150278,24.376667,False
2906006.0,Campo Formoso,BA,TR-SEp,TR,7.0,SE,3.0,p,1211.5,14.899999748915434,24.120277,21.223333,False
2906105.0,Canápolis,BA,TR-SEi,TR,7.0,SE,3.0,i,609.910005569458,104.40000102296472,23.973194,21.795,False
2906204.0,Canarana,BA,TR-SEi,TR,7.0,SE,3.0,i,962.9999885559082,29.733332850039005,22.743055,20.12,False
2906303.0,Canavieiras,BA,TR-UMv,TR,7.0,UM,6.0,v,126.9633327126503,410.76666831970215,24.238056,22.003334,False
2906402.0,Candeal,BA,TR-SEp,TR,7.0,SE,3.0,p,719.1200008392334,38.199999928474426,24.130001,21.341667,False
2906501.0,Candeias,BA,TR-MOv,TR,7.0,MO,4.0,v,270.05666959285736,559.766667842865,24.990694,22.858334,False
